sentence 	 label
ap - when the phone rang, Martin Gramatica was ready for the news . 	1
ap - President Bush tried to repair relations between the US and Canada, but he has been irritated by the policies of the US and Canada . 	0
on the first week of the holiday shopping season, the online retail market is struggling to meet consumer demand, according to the keynote system of the internet vendor, Inc .	3
several universities warned about the problems caused by the software that promises to speed up browsing on the Web .	3
Australia # 39;s largest listed company, the telco Telstra Corp ., announced on Wednesday that its chief executive will be terminated by July 2005 . 	2
in the next 18 months, more than 20 million mobile phone users in Britain, Germany and Ireland will be able to access a high-speed internet service that has revolutionised mobile communications for millions of Japanese .	3
Maragundon, the Philippines - a strong storm triggered landslides and flash floods that killed nearly 340 people in the eastern part of the island, said the government's official .	0
- Global sales of equipment used to make and test semiconductors are expected to fall 5 .15% from a year ago to $33 .49 billion in 2005,	3
on Tuesday night, the New York Knicks defeated the Atlanta Hawks 110-109 in overtime .	1
there were 1 .9 million downloads of the upgraded version of j2se on Tuesday, which was reported to be a security flaw in the JVM, according to the Sun Microsystems . 	3
fannie Mae and Freddie Mac will increase the limit on the mortgage size they will purchase by 7 .8 percent, increasing the pool of buyers who can afford lower-priced mortgage loans .	2
new York (reuters) - The U .S . manufacturing sector has grown by 1 .5% in December, boosted by new orders and employment, according to a report on Monday . 	2
com november 30, 2004, 11: 48 am pt . Security continues to be a priority for the third highest priority, with organizations busy with cyber threats,	3
PC World - Experts say the software is a security risk .	3
on Wednesday, the Nikkei fell 1% by mid-session, as investors sold a broad range of shares, which had fallen by the previous day's poor Japanese industrial output .	2
on 1 July, telstra # 39, which is currently the CEO of the telstra, announced that Ziggy Switkowski will officially step down .	2
on Wednesday, the Botswana president, Festus Mogae, issued a statement to the Botswana people:	0
when he passed the three-point arc with five seconds left, Jamal was # 39; he hesitated .	1
the United Nations Security Council on Tuesday called for sweeping changes to the Security Council, including a recommendation that the council should be granted a pre-emptive mandate to the Security Council in the future .	0
the next president of the Palestinians is likely to be the next to take on the rebels - and Arafat's legacy	0
on Tuesday, the general motor company said 950 employees would be laid off at the assembly plant in Linden, N .J ., which is expected to fall off the market .	2
if the Myanmar government does not improve its human rights record, the US will not attend the Asean meetings in 2006, said Washington (AP) - the US warned that if Myanmar's government does not improve its human rights record, it will not	0
the people of Mozambique, the poorest country in the world, have voted in the presidential election . 	0
the chief executive of Telstra has announced that the departure of Ziggy Switkowski's chief executive has been the main reason for the sale of the company .	2
they're only in their original form for a year, then they evolve into a more advanced life form .	1
on Tuesday, CEO Hank Mckinnell said the company will complete the application for 20 new drug applications by the end of 2006 .	2
# 39;s in your face .	1
the red Sox have earned nearly $15 .2 million in the first round of the playoffs, and they rewarded everyone from batboys to the clubhouse attendants .	1
chaz Carr has scored 25 points to win the game against Rhode Island University, 73-68, in a non-conference game at Kingston, R .I .	1
the game was played for 48 minutes, and xaverian was golden, said the captain .	1
on Wednesday, 11 .11 .2001, he will be accompanied by the president of the United States, who has been criticized by many in Canada for the war in Iraq .	0
if they want to appear on the American dinner table, the commerce department ruled Tuesday, they will have to pay a substantial tariff of more than 100 percent, the department said .	2
# 39; employees will wake up this morning with a new corporate name .	2
on Monday, the company said it had withdrawn its application to market its pancreatic cancer drug, which was due to be sold in the US .	2
on Wednesday, the Japanese # 39; the youngest princess of the kingdom, who was three on Wednesday, was taken to the palace by the authorities .	0
the dollar fell to a new low against the euro yesterday, as markets shrugged off the latest warning from the European Central Bank's president .	2
the holiday shopping season has been sluggish, with retailers struggling to attract shoppers, despite a sharp increase in Friday spending .	2
