sentence 	 label
yes, muslims are breeding like vermin, i think they want to breed out other races to be the majority . 	 1
taras bulba (2009) (english subtitles). ____ 	 0
is it true that the descendants of the english settlers are leaving at a much faster rate than the descendants of the dutch settlers? 	 0
they are accessories to murder, they should be tried . 	 0
i love the german rock band rammstein.???? 	 0
lmao this happened in my neighborhood i just moved out of! 	 0
dont worry about the post office . 	 0
they should build a pla in africa . 	 0
fairy tales, fairy tales, fairy tings 	 0
sad but true . 	 0
leaked phone call from the jewish government in ukraine, shot at protesters and police, was 	 0
worst thing about all of our beautiful cities is that they are now like this . 	 1
he got a lot of meth was the first thing that came to mind 	 0
but itll be so much worse before the next leader is in power . 	 0
short barrel 30 feet: winchester pdx1 - youtube short barrel 30 feet: winchester pdx1 - youtube ____ 	 0
*bernt anker hoffman, pack-ice, 1929 . 	 0
we would have been extinct if it were normal 	 0
you did the opposite and created a pointless argument that will not help us . 	 0
archbishop of dublin calls for amnesty for those who have been in ireland for 5 years without their status . 	 0
the "progressivist" model of education has dumbed american schools to the point that 	 0
dont buy it, just forget about jewish propaganda . 	 0
this is heartbreak and blood . 	 0
my boyfriends mom is the only person i can act racist to 	 0
why not have guns in the uk for criminals????? 	 0
join a group of hard working and smart activists 88white tiger 88 . 	 0
i said it not to be a pig in any country but the actress who played the role on the show . 	 1
georgian army preparing for tshinvaly . 	 0
goal is to get them out of the country . 	 0
look how they try to silence the new member who posted this then refuse to talk to him 	 0
jjt, did you talk about how i run my house????? 	 0
dot, dot, dot. " 	 0
i guess not . 	 0
wow, the birth of a nation has benefited zog????? 	 0
you're moving to a larger gun and gun, after thousands of shots . 	 0
ive been here for a while, and today i finally decided to come out. ~~~ 	 0
i guess the yonge street shopping district will be destroyed . 	 1
dallas morning news | dallas-fort worth news | dallas-fort worth news 	 0
not good news but true in all european countries and is certainly driven by jews like summer redstone and mtv!!!!! 	 1
it is important to learn one way or another.!!! 	 0
the government has been systematically destroying white race in order to raise the non-white minority . 	 0
i will try to post a picture of the people who have a familiar face in our nation. ~~ 	 0
i am not in bc right now and i have lived in alberta for most of my life . 	 0
she could have kicked anyone out of hate crime . 	 0
this is just starting to happen in riga . 	 0
lisa, i need a shiny ball 	 0
white people surround you, so organize and take action. ~~ 	 0
there are many posts on the internet saying that israel trains us law enforcement . 	 0
what color is this, ghetto fly, super dawg????? 	 0
not the best round but 2 or 3 50 grain pyrodex pellets over 5 grains of fffg 777 and a #11 cap . 	 0
how did this happen????? 	 0
if you join a nationalist organization, you are more likely to be part of the scene . 	 0
heres a thread about parking. ____ 	 0
i hate this. ive been thinking about it for a 	 0
the jews laugh at this picture and laugh at each other . 	 0
we gotta do something soon 	 0
western teenagers clearly disgusted, and then they moved on . 	 0
there are more hate crime videos:......................... . 	 0
also, the dievers are breeding. and the libturds . 	 1
if they're good enough for them, so is my love for them. ~~ 	 0
there are no other white families besides amish . 	 0
i mean, mind boggling to me, i mean they just ran away with that????? 	 0
there are places for poles, it's called poland . 	 1
if timmy had a stride of 1 foot, you'd measure'roximately 6 feet . 	 0
thanks for the idea.. . 	 0
i just got home from sask 	 0
i was about to suggest the old marlin 783 but then i remembered it's a.22 . 	 0
she not white but she got a lot!!!! 	 0
i wouldnt mind finishing the tree for posterity, so what about those terms? 	 0
good looking post my friend 	 0
video maker is jewish, not sure, he has a big nose.???? 	 1
especially caribou 	 0
string 'em up!' 	 1
hups.. hups..!!! 	 0
they are breeding faster.!!!! 	 0
the orion's great molecular cloud, about 1,500 light-years away, is associated with the blue color of interstellar dust . 	 0
ooh i thought the same!!!! 	 0
we need to look for white men in east texas 	 0
the ple i will join will be about music . 	 0
she may follow the jewellery painting of the road of the skank . 	 1
the lebanese have been complicit in the sabra and shattila massacre under the direction of the israeli state . 	 0
some blacks hit a couple of students walking home in the late evening hours . 	 1
white pride is trending in the world!???? 	 0
the jews are a minority but the majority of those who betrayed us are our own blood and flesh, which is the greatest tragedy of our time . 	 0
ireland, don't repeat the demographic of london on emerald isle . 	 0
white people usually end a fight with one punch and then leave the ape alone.???? 	 1
is your white princess????? 	 0
don't you think this won't happen????? 	 0
i'm 20 and it's 97% white, so white people!!!!! 	 0
i'm new here, the country is in disarray, and i've been following the posts for weeks . 	 0
i can say that they are effective in real life self defense as a black belt in an asian martial arts . 	 0
14th hour, sean gillespie: attack, attack 	 0
imagine finding 5 million french people in 60 million french citizens . 	 0
i dont look down on them as much as i used to. ive been a lot of people . 	 0
new video out now! - youtube new year's - youtube new year's - youtube new year's - youtube new year's - youtube 	 0
i love you and i hope youre having a great day. ~~ 	 0
sometimes its hard to find someone who wants to take things serious and be active . 	 0
even more dangerous is the more obvious black or yellow disease . 	 1
i hope they follow the same path when they grow up.!!! 	 0
joe slovo was a jewish agent . 	 0
watch out finland: http: /www.nettavisen.no/servlets/p...=3&item=217373: attack 	 0
it seems like we want the same thing (but idk if itll be you or not)!!!! 	 0
f*ck with our family buckwheat!!!! 	 0
ok but i think he will wait.... cheap money, massive bailouts of cronies, manipulated employment figures, etc., etc. , 	 0
the owner has only put a temporary solution on the solution, which has remained until today . 	 0
how many yards did johnny throw the ball when he threw it to jimmy????? 	 0
parents need to take care of their kids.!!!! 	 0
a very diverse group of people 	 0
the story could have been from the first days of the news, when the hostages were taken . 	 0
sorry, but what they did was bad and bad . 	 0
streicher, who was a rabbi, took money, promised to buy a torah, but instead pocketed it, jury found 	 0
that would be awesome if you could 	 0
the news that trump will meet with the group seeking independence for the white south africans | hip-hop & piff - the coli 	 0
whites should not be forced to adopt atheistic views in their own defense . 	 0
its sad to see the irish not soon enough to quash the kelts . 	 0
college is different because the students with attitude are not going to college . 	 0
did you hear about the big explosion, where the burrito exploded and everything flew around? 	 1
it's a wonder that hitler was considered a german patriot, given that . 	 0
maybe its different in that 	 0
wow, that's so cool! 	 0
we can only defeat our problem by voting for bnp in the next elections . 	 0
