sentence 	 label
suicide bomber drives car at police station in west of ramadi, killing 12 people, dies 	 0
stocks sharply rose as holiday shopping season bets were strong, while the dollar was weakened. ____ 	 2
schalk burger crowned world player of the night in london #39;s royal hotel. ____ 	 1
ibm announced the opening of a new technology center in gaithersburg, where users can use a range of different orchestration and provision 	 3
james caparro named president and ceo of the company, effective immediately. #mondaymotivation 	 2
the latest the daily news! thanks to 	 2
boston red sox, who have won the world series in 4 games, are called "the curse of 86-year-old 	 1
the iranian supreme leader of the iranian people said on monday that the west is trying to force iran to abandon its nuclear program . 	 0
arizona cardinals lost to the new york jets in the 1st half with sprained ankle on sunday 13.3.2013 	 1
band hopes to temporarily provide access to affected customers . 	 3
the government arrested at least 75 dissidents, including friends, relatives and local activists, who were released without warning last year . 	 0
the group's chairman vic de zen, who was a police investigation, and chief executive douglas dunsmuir were sacked after failure to disclosure 	 2
company said it received commitments from universal today, but also from the highest cinematographer, new cinemat 	 3
eurusd weakened against the us dollar at 0.5% to $1.00. ~~~ monday euro #39;s 	 2
ibm, sony and toshiba announced the co-developed next-generation processor, code-named cell, in 2001 . 	 3
#39; horse sent to california for 11 years, since fall of lure. ____; 	 1
ap - top commander of isis vows to continue fighting us until isis changes its stance. ____ 	 0
sports news - the day after a massive mess in which his team landed in detroit - interrupted by coach rick carlisle , 	 1
detroit - president bush #39; kellogg to replace chief exec carlos gutierrez as commerce secretary leaves without a dynamic leader who 	 2
3 earthquakes in the mount st. helens on sunday night shook the mount st. helens, causing an earthquake 	 3
shes seeing herself as a fast draw sheriff who kills bad guys and keeps the city in order . 	 0
madrid (reuters) - former prime minister jose maria aznar says rebels trying to oust pro-spain government 	 0
monday baseball team announcement that it has reached a deal with sportsco international to buy stadium . 	 1
ukraine to slash iraq's debt to $9.5b, news agency says 	 2
the atlanta falcons signed a 6-year contract extension to the pro bowl on monday . 	 1
blue-chip stocks down after first retailer, wal-mart, inc. &lt;a href="://www.investor.reuters.com/fullquote . 	 2
fifa player of the year to be named fifa world player of the year next month . 	 1
the young side will be facing a young side in the 3-match series against australia, which will rely on talent to overcome inexperience . 	 1
around 40,000 computers crashed at the department of work and pension last week, part of the government's 	 3
href: / / www.reuters.co.uk/financequotelookup.jhtml?ticker=sunw.o q 	 3
#147 apple has created a small, powerful, aesthetically pleasing, innovative, creative, workable, user-friendly , 	 3
they were denied the latest drama, which would have overshadowed their performance in the next match as they made their way to millmoor 	 1
they were in the grand slam circuit for a year and they were in the grand slam circuit for a year . 	 1
triquint semiconductor says it will slash about 200 jobs in its optoelectronics business on monday . 	 2
ashburn, va., a company that provides services to sevenspace, announced monday . 	 3
trump chose the second choice of president of the mexican-american business council, a man named carlos gutierrez, who was born in mexico . 	 2
the u.n. agency for development and development cooperation (undp) was chosen by the secretary-general of the united nations (un) - 	 0
company to earn $650m in first 9 months of 2004, report says - los angeles times 	 2
the match against portmouth will be played in the 3rd round of the ban for spitting in the face of the ball #39;s face . 	 1
#39;s super featherweight title fight between marco antonio barrera and erik morales at the grand garden arena is sure to be 2004 	 1
the united nations security council has agreed to a plan to prevent a u.s. vs. russia at the u.n . 	 0
myanmar extends nobel laureate's house arrest, denies him access to bbc, reports on monday 	 0
80 desktop computers unable to connect to mainframe-based social security system after routine software update at department 	 3
microsoft announced a scheme to replace windows xp software with free replacements last week . 	 3
sevenspace, a microsystems contract with the microsystems, has signed a deal with the remote-control services of #39 	 3
the company will launch a new approach to using computing power in corporate computing initiative next year, reduce costs . 	 3
ap - the financial scandal clouded by a financial scandal, which has been in the news for more than 7 months, has 	 2
on this monday, the 2004 olympic games, named in honor of the late olympic champion, justin gatlin and joanna hayes, were awarded by usa 	 1
boston celtics beat the orlando magic 117-101, and boston celtics avenged their loss to the team......................................................... . 	 1
drug giant merck has adopted a plan that could give top executives a big bonus if the company is taken over . 	 2
suicide bomber drives car at police station in west of ramadi, kills 12, latest iraq insurgency #39; 	 0
- north carolina state university beats purdue 60-53 in the acc/big ten challenge at raleigh, nc (nc) ____ 	 1
